term,alpha_i,alpha_not_i,alpha_0i
upgraded,0.009858613585294338,288.00678088638216,288.0166394999675
upgrades,0.04193872302750896,2405.3327554060993,2405.374694129127
upgrading,0.015849879799274918,427.5539453482479,427.56979522804716
upi,0.0012503649243654242,71.0105123394621,71.01176270438646
upload,0.0015623527208202198,56.80653627786554,56.80809863058636
uploads,0.0021998383927696956,192.74217956342113,192.74437940181392
upon,0.08349874890389498,370.30210467390395,370.38560342280783
upper,0.050396785289321115,990.7668546337048,990.8172514189941
uprising,0.003486485724585942,321.40812330708496,321.41160979280954
ups,0.00547498511528526,119.38870986980723,119.39418485492251
upset,0.005956992260888349,131.04103192824945,131.04698892051033
upstairs,0.0017532279984583858,107.06308349978973,107.06483672778819
upto,0.0008491205481818739,56.631003870259065,56.631852990807246
uq,0.002051200984366642,109.18824091019212,109.19029211117649
uranus,0.002007392040553452,203.02534746446096,203.02735485650152
urban,0.006923475113393755,301.92115424192457,301.928077717038
urbana,0.0011132881653952928,57.78870409836555,57.78981738653094
urge,0.002118757028406751,78.94032569570183,78.94244445273024
us,0.39887208628554544,368.19126742691657,368.59013951320213
usa,0.046790967204354564,348.28746797827716,348.3342589454815
usable,0.00923083724125222,548.8716776351083,548.8809084723496
usaf,0.0022403657372858927,227.00337604443536,227.00561641017265
usage,0.008236024633065029,136.35051299512432,136.3587490197574
usc,0.0014685992837964975,53.525434156641886,53.52690275592568
use,0.4366764564359669,236.8529003969203,237.28957685335627
used,0.6391565757043923,576.2958606140572,576.9350171897617
useful,0.07414723590517687,465.3666139636228,465.44076119952797
usefulness,0.0009043318688053777,46.529492283794426,46.53039661566323
useless,0.02234257201471456,333.49982903362536,333.5221716056401
usenet,0.03036742681002346,351.22056576782313,351.25093319463315
user,0.0533682559732652,254.54489197502835,254.5982602310016
username,0.0022478813351236547,156.07664932546783,156.07889720680296
users,0.05815815299010339,367.6821368580476,367.74029501103774
uses,0.1435188817918334,442.85454123711054,442.99806011890234
using,0.25446164422701745,249.30611272114342,249.56057436537043
usr,0.006262059314487906,116.32726071475575,116.33352277407025
ussr,0.004001082349102869,140.45963660747518,140.46363768982428
usual,0.08032110817216516,909.5156040923251,909.5959252004973
usually,0.11751087938541865,414.5044043495854,414.6219152289708
ut,0.006502095440711555,296.2992601715311,296.30576226697184
utah,0.003851361708403444,98.88872068099187,98.89257204270027
utexas,0.004169301201844558,131.5032489423443,131.50741824354614
util,0.003811230379812739,248.9490837296755,248.95289496005532
utilities,0.01263190994617803,205.90546815356134,205.91810006350752
utility,0.014572324373117167,224.90144079892778,224.9160131233009
utilize,0.004826324749734143,548.2332919361668,548.2381182609165
utilizing,0.0018184637706557506,105.38430657804757,105.38612504181823
utils,0.0008729567974130141,51.8507043385765,51.851577295373914
utter,0.007924063121351174,422.76026524561155,422.76818930873293
utterly,0.004288130037210306,159.90772526397757,159.9120133940148
uu,0.007526418085823445,181.73168926622685,181.73921568431268
uucp,0.009512457614547767,136.7879078205325,136.79742027814703
uudecode,0.0021998967773982185,127.79935323851088,127.80155313528827
uuencode,0.0012213935503131283,67.92139331114498,67.92261470469529
uuencoded,0.001328944099941191,78.06584568159779,78.06717462569773
uunet,0.0644319716994693,1049.0286104067566,1049.093042378456
uv,0.00161922155828598,41.17173420359566,41.17335342515395
uw,0.0012609240950255216,61.95381115901949,61.955072083114516
uwaterloo,0.004313594565308222,383.45895417360566,383.46326776817097
uwo,0.01496420196630552,716.8841868042955,716.8991510062618
ux,0.007835347032627336,182.67140683516254,182.67924218219517
uxa,0.004904574067326475,468.8283248025338,468.83322937660114
uy,0.0029260971096232236,124.10117740771464,124.10410350482427
uz,0.0024253392196510416,173.39985257143496,173.40227791065462
va,0.010204514216624232,234.97437260565138,234.984577119868
vac,0.007098240016214266,372.6735005109871,372.6805987510033
vacation,0.0016836816957910158,61.56275254020456,61.56443622190035
vacuum,0.0038977826667648415,103.57220932012736,103.57610710279413
vague,0.006348016989161758,253.5752043148654,253.58155233185457
vaguely,0.0020354621827683656,105.87218629882267,105.87422176100544
vain,0.002913729487689662,135.0309250646512,135.0338387941389
valentine,0.002723093031495953,129.8112476171081,129.8139707101396
valid,0.026763698419414728,230.50386036185282,230.53062406027223
validity,0.024904313435048626,969.470006490251,969.494910803686
valley,0.012091355512846732,562.0118072593394,562.0238986148523
valuable,0.02127412429804605,564.8087315821822,564.8300057064803
value,0.04273080665712229,164.63050840785348,164.6732392145106
valued,0.0009411730380941103,59.24323148490877,59.24417265794686
values,0.025972588519064192,210.33265608380745,210.35862867232652
valve,0.005833458778634671,144.52143605955104,144.52726951832966
van,0.00754302061396126,70.85812382946725,70.86566685008121
vancouver,0.011071272619162482,161.39411211778523,161.4051833904044
variable,0.007612609958765885,124.69819397991847,124.70580658987724
variables,0.01944241031885125,1123.078200623293,1123.0976430336118
variant,0.004708206572818329,288.9441185072347,288.94882671380753
variation,0.007102338332555019,514.4258889413286,514.4329912796611
variations,0.00414892775051202,146.96257580618473,146.96672473393525
varied,0.03255497864253064,1733.3706759716413,1733.4032309502838
varies,0.012573110357083809,404.8306885410283,404.8432616513854
variety,0.05229573921771864,728.6538742194736,728.7061699586912
various,0.154392720567114,844.935755298802,845.090148019369
vary,0.011372730491778742,211.89072581784794,211.90209854833972
varying,0.0036309400260681104,220.3495106217423,220.35314156176835
vast,0.11503318534367098,3770.3760374547014,3770.491070640045
vastly,0.020074503798974214,1529.58283465382,1529.602909157619
vat,0.002562316610503794,126.87217667618198,126.87473899279249
vax,0.0037746661737656246,86.41566265333259,86.41943731950636
vb,0.001051395393987308,54.51289964233568,54.51395103772967
vc,0.0009702068813886745,52.721357851988586,52.72232805886998
vcr,0.0022974811761651832,77.8627384056725,77.86503588684867
vd,0.0016492841579118722,137.1379027427415,137.1395520268994
ve,0.36754232336646603,304.8758728943843,305.2434152177508
vector,0.007082006485855947,367.88933390382033,367.8964159103062
vegas,0.0012970077810066664,65.5073404633799,65.50863747116091
vehicle,0.014774118540228797,116.82734135731829,116.84211547585852
vehicles,0.01182729699380506,236.38042773670324,236.39225503369704
velocity,0.003934240437973368,160.74875691409525,160.75269115453324
vendor,0.03660211671705829,1347.8066998605013,1347.8433019772183
vendors,0.008880941394904349,184.26576316827524,184.27464410967013
vent,0.0020170443259965288,185.96428792752667,185.96630497185268
ventura,0.0021211063071504264,209.69973377039997,209.70185487670713
venture,0.0036399477031819126,191.21093374087548,191.21457368857867
venus,0.004331671203365864,165.63086285980467,165.63519453100804
ver,0.0013672445995955224,40.13220682952417,40.133574074123764
verbal,0.002992929568730247,262.18731931355813,262.19031224312687
verbeek,0.0021076338124872453,159.74699415436316,159.74910178817566
verdict,0.007469228254623597,548.7129563688377,548.7204255970923
verification,0.003486675453690046,133.8095866098472,133.8130732853009
verified,0.001665183401272576,63.454083231005995,63.45574841440727
verify,0.021038059565803253,896.9679390378063,896.9889770973722
vernon,0.0040084103098516856,211.236397031272,211.24040544158186
versa,0.004754937118054483,152.64276938630925,152.64752432342732
verse,0.005019261793955726,134.65690016500616,134.66191942680013
verses,0.00713368292564212,135.27980029961486,135.28693398254052
version,0.07211286266779697,168.12993652884367,168.20204939151148
versions,0.06606826797400896,793.2616572266145,793.3277254945885
versus,0.01772965667888262,537.6367888221607,537.6545184788396
vertical,0.005183181449214815,96.63748036155437,96.64266354300358
very,0.6062145511970461,401.37851785267117,401.98473240386824
vesa,0.00379095475302775,43.799708996510155,43.803499951263184
vesselin,0.001769987882186952,75.07797778076697,75.07974776864916
veteran,0.002557164816596166,136.9053227213192,136.90787988613582
vf,0.0020045444462771745,95.10827593114101,95.11028047558729
vg,0.006761374785073193,561.1853512822448,561.19211265703
vga,0.010278367781923639,58.954510102017416,58.96478846979934
vh,0.004388402297086052,564.214896435407,564.2192848377041
vhf,0.003743065267552661,262.1743729390863,262.17811600435385
vhs,0.0020128343377600537,87.17492044487197,87.17693327920973
vi,0.008482337917018454,367.23335867494313,367.24184101286016
via,0.0675608471513875,252.99032267158367,253.05788351873505
viable,0.0037178088138493676,445.11669865379463,445.1204164626085
vice,0.016767032635199745,183.5384930050885,183.55526003772368
vicinity,0.001885806781101733,103.40611330088319,103.4079991076643
victim,0.008997497384559704,232.93481243932837,232.94380993671294
victims,0.011054008478655116,203.61656345625727,203.62761746473592
victory,0.021771658435513687,808.1747530988404,808.1965247572759
video,0.040782948885529954,107.61323101776718,107.65401396665271
videotape,0.0026242322431436764,152.61284979324734,152.61547402549047
vietnam,0.005585822854298662,325.3242215175727,325.329807340427
view,0.06863820155967751,290.56876685938096,290.63740506094064
viewed,0.1431633602541108,6537.003299539391,6537.1464628996455
viewer,0.0032039434442410254,70.2404028787809,70.24360682222515
viewers,0.00100088797618989,65.7296991695124,65.73070005748859
viewing,0.021224724202257485,910.4357327462512,910.4569574704535
viewpoint,0.004909049663692544,116.96250627835965,116.96741532802335
views,0.07767157015530445,749.4135103272154,749.4911818973707
viking,0.00969818264526531,656.0557858989014,656.0654840815466
village,0.011595831695775344,225.94595836674785,225.95755419844363
villages,0.014066332720913535,274.2048667908537,274.21893312357463
vincent,0.006092257899816802,313.3351648974195,313.3412571553193
vintage,0.006459083286726061,641.8885663386511,641.8950254219378
vinyl,0.0007035206075938682,34.40401301618212,34.404716536789714
viola,0.0009736739370165351,52.64661541144471,52.647589085381725
violate,0.01293219018655503,707.56431787901,707.5772500691966
violated,0.022130098794237378,1119.7408371844017,1119.7629672831958
violates,0.0045787283638627,343.5480225382537,343.55260126661756
violating,0.010012276609501991,1124.344035765621,1124.3540480422305
violation,0.01903464956555205,492.54685660846366,492.5658912580292
violations,0.022795877381171083,814.0515140850815,814.0743099624627
violence,0.009621192771327124,119.06582214577286,119.07544333854419
violent,0.032469641289123365,531.7249038271402,531.7573734684294
viper,0.0019893375031700285,95.21628313394397,95.21827247144715
virgin,0.0025466185947431823,107.36303253498487,107.36557915357962
virginia,0.011504559914563632,146.63978253649,146.65128709640456
virtual,0.012219470821426853,167.17575808568463,167.18797755650607
virtually,0.009309344047925848,124.74597941044249,124.75528875449041
virtue,0.008732276284871145,788.5519060033836,788.5606382796684
virus,0.005198138846098645,215.24188224486858,215.2470803837147
vis,0.0009411601877188549,59.19048249595832,59.19142365614604
visa,0.0030558569876479235,303.2115058079758,303.21456166496347
visible,0.022320011233310857,267.136344604793,267.15866461602633
vision,0.012824626441091494,188.14778616301513,188.16061078945623
visit,0.026897389115166124,339.04592100102997,339.07281839014513
visited,0.006596052843775313,194.1640734834299,194.17066953627366
visiting,0.0030456470535706144,111.29562470841782,111.29867035547139
visits,0.002107809605683394,104.32185241926248,104.32396022886817
visual,0.007356033767474272,110.59953627231862,110.6068923060861
visualization,0.002734002349506001,139.79381908574388,139.7965530880934
vital,0.001112453298129972,50.02254272838126,50.02365518167939
vitamin,0.0009298855851180862,77.56807568164122,77.56900556722634
vl,0.003218072443504558,82.69093894980585,82.69415702224936
vladimir,0.004229912014317096,447.54472531746273,447.54895522947703
vlb,0.004020579548168237,47.918311827815565,47.92233240736373
vlsi,0.002979227142037461,260.1167495027078,260.11972872984984
vm,0.004783891936182119,206.92944911084325,206.93423300277942
vms,0.0036095573628632583,94.21941130654662,94.22302086390948
vn,0.0019562928922375288,128.33529027103972,128.33724656393196
vnet,0.0012822391994746385,63.32235074089446,63.32363298009393
vo,0.0067706482864127344,479.30389078791194,479.31066143619836
voice,0.043354048960214595,263.63645490601135,263.6798089549716
voices,0.036392931060813774,3755.660154418558,3755.6965473496184
void,0.015597237650820243,516.0646252247669,516.0802224624177
vol,0.016190147294787877,398.27391811287674,398.2901082601715
volt,0.0026652200796477704,105.63849163172813,105.64115685180778
voltage,0.006718323616059777,83.36691989028009,83.37363821389614
volts,0.0021379668338373696,80.08496563433289,80.08710360116673
volume,0.07658023257796018,925.5427092953787,925.6192895279567
volumes,0.01282760994118259,900.4516428712903,900.4644704812315
voluntary,0.008729615546473035,267.03325539285873,267.0419850084052
